#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
shark-google-44.jpg,1737006,"{}",1,0,"{""name"":""rect"",""x"":604,""y"":209,""width"":1599,""height"":1119}","{}"
shark-google-45.jpg,38429,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":111,""width"":553,""height"":157}","{}"
shark-google-46.jpg,144026,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":95,""width"":684,""height"":425}","{}"
shark-imagenet-13.jpg,147694,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":92,""width"":485,""height"":166}","{}"
shark-imagenet-19.jpg,169517,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":79,""width"":359,""height"":264}","{}"
shark-imagenet-22.jpg,123520,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":135,""width"":130,""height"":123}","{}"
shark-imagenet-42.jpg,25961,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":142,""width"":391,""height"":127}","{}"
shark-imagenet-57.jpg,46504,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":83,""width"":556,""height"":198}","{}"
shark-imagenet-66.jpg,106746,"{}",1,0,"{""name"":""rect"",""x"":331,""y"":51,""width"":385,""height"":646}","{}"
shark-imagenet-72.jpg,55118,"{}",1,0,"{""name"":""rect"",""x"":225,""y"":13,""width"":194,""height"":248}","{}"
shark-imagenet-125.jpg,21067,"{}",1,0,"{""name"":""rect"",""x"":223,""y"":6,""width"":163,""height"":227}","{}"
shark-imagenet-129.jpg,92970,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":124,""width"":448,""height"":159}","{}"
shark-imagenet-133.jpg,108107,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":68,""width"":284,""height"":431}","{}"
