#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
alb-544.jpg,277536,"{}",1,0,"{""name"":""rect"",""x"":336,""y"":61,""width"":269,""height"":117}","{}"
alb-547.jpg,329853,"{}",1,0,"{""name"":""rect"",""x"":816,""y"":362,""width"":87,""height"":161}","{}"
alb-584.jpg,69238,"{}",1,0,"{""name"":""rect"",""x"":475,""y"":624,""width"":63,""height"":43}","{}"
alb-587.jpg,274363,"{}",1,0,"{""name"":""rect"",""x"":337,""y"":60,""width"":265,""height"":129}","{}"
alb-594.jpg,323076,"{}",1,0,"{""name"":""rect"",""x"":540,""y"":482,""width"":120,""height"":189}","{}"
alb-618.jpg,227876,"{}",1,0,"{""name"":""rect"",""x"":400,""y"":61,""width"":260,""height"":91}","{}"
alb-654.jpg,150667,"{}",1,0,"{""name"":""rect"",""x"":580,""y"":253,""width"":92,""height"":168}","{}"
alb-669.jpg,276795,"{}",1,0,"{""name"":""rect"",""x"":723,""y"":239,""width"":110,""height"":162}","{}"
alb-680.jpg,147154,"{}",1,0,"{""name"":""rect"",""x"":188,""y"":378,""width"":191,""height"":75}","{}"
alb-700.jpg,218662,"{}",1,0,"{""name"":""rect"",""x"":492,""y"":248,""width"":326,""height"":204}","{}"
alb-703.jpg,246908,"{}",1,0,"{""name"":""rect"",""x"":745,""y"":156,""width"":324,""height"":108}","{}"
alb-713.jpg,152088,"{}",1,0,"{""name"":""rect"",""x"":446,""y"":64,""width"":50,""height"":128}","{}"
alb-727.jpg,174867,"{}",1,0,"{""name"":""rect"",""x"":657,""y"":510,""width"":113,""height"":172}","{}"
alb-736.jpg,227952,"{}",1,0,"{""name"":""rect"",""x"":633,""y"":342,""width"":91,""height"":121}","{}"
alb-760.jpg,52371,"{}",1,0,"{""name"":""rect"",""x"":246,""y"":80,""width"":121,""height"":126}","{}"
alb-776.jpg,223940,"{}",1,0,"{""name"":""rect"",""x"":509,""y"":70,""width"":345,""height"":105}","{}"
alb-782.jpg,310552,"{}",1,0,"{""name"":""rect"",""x"":664,""y"":447,""width"":76,""height"":163}","{}"
alb-789.jpg,235265,"{}",1,0,"{""name"":""rect"",""x"":570,""y"":78,""width"":360,""height"":117}","{}"
alb-810.jpg,136734,"{}",1,0,"{""name"":""rect"",""x"":303,""y"":393,""width"":135,""height"":52}","{}"
alb-818.jpg,104112,"{}",1,0,"{""name"":""rect"",""x"":765,""y"":14,""width"":184,""height"":149}","{}"
alb-836.jpg,241608,"{}",1,0,"{""name"":""rect"",""x"":681,""y"":458,""width"":116,""height"":202}","{}"
alb-839.jpg,232117,"{}",1,0,"{""name"":""rect"",""x"":539,""y"":180,""width"":373,""height"":148}","{}"
alb-854.jpg,265807,"{}",1,0,"{""name"":""rect"",""x"":436,""y"":217,""width"":349,""height"":79}","{}"
alb-857.jpg,263192,"{}",1,0,"{""name"":""rect"",""x"":824,""y"":297,""width"":65,""height"":84}","{}"
alb-866.jpg,64707,"{}",1,0,"{""name"":""rect"",""x"":252,""y"":346,""width"":247,""height"":89}","{}"
alb-875.jpg,259715,"{}",1,0,"{""name"":""rect"",""x"":617,""y"":487,""width"":109,""height"":131}","{}"
alb-879.jpg,254694,"{}",1,0,"{""name"":""rect"",""x"":274,""y"":63,""width"":313,""height"":110}","{}"
alb-906.jpg,63034,"{}",1,0,"{""name"":""rect"",""x"":349,""y"":237,""width"":218,""height"":105}","{}"
alb-907.jpg,268290,"{}",1,0,"{""name"":""rect"",""x"":1028,""y"":219,""width"":191,""height"":112}","{}"
alb-909.jpg,49894,"{}",1,0,"{""name"":""rect"",""x"":227,""y"":63,""width"":138,""height"":144}","{}"
alb-916.jpg,252757,"{}",1,0,"{""name"":""rect"",""x"":839,""y"":306,""width"":57,""height"":91}","{}"
alb-960.jpg,228316,"{}",1,0,"{""name"":""rect"",""x"":415,""y"":127,""width"":345,""height"":125}","{}"
alb-963.jpg,112522,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":273,""width"":190,""height"":192}","{}"
alb-976.jpg,177971,"{}",1,0,"{""name"":""rect"",""x"":732,""y"":277,""width"":113,""height"":61}","{}"
alb-983.jpg,248020,"{}",1,0,"{""name"":""rect"",""x"":507,""y"":187,""width"":215,""height"":153}","{}"
alb-1004.jpg,98232,"{}",1,0,"{""name"":""rect"",""x"":319,""y"":231,""width"":177,""height"":147}","{}"
alb-1006.jpg,309212,"{}",1,0,"{""name"":""rect"",""x"":547,""y"":419,""width"":128,""height"":165}","{}"
alb-1027.jpg,290226,"{}",1,0,"{""name"":""rect"",""x"":840,""y"":328,""width"":67,""height"":114}","{}"
alb-1040.jpg,173714,"{}",1,0,"{""name"":""rect"",""x"":389,""y"":82,""width"":211,""height"":75}","{}"
alb-1079.jpg,112928,"{}",1,0,"{""name"":""rect"",""x"":280,""y"":190,""width"":140,""height"":401}","{}"
alb-1094.jpg,267805,"{}",1,0,"{""name"":""rect"",""x"":272,""y"":56,""width"":324,""height"":127}","{}"
alb-1096.jpg,113556,"{}",1,0,"{""name"":""rect"",""x"":505,""y"":254,""width"":180,""height"":225}","{}"
alb-1112.jpg,102796,"{}",1,0,"{""name"":""rect"",""x"":770,""y"":10,""width"":220,""height"":152}","{}"
alb-1128.jpg,141286,"{}",1,0,"{""name"":""rect"",""x"":269,""y"":359,""width"":143,""height"":72}","{}"
alb-1130.jpg,94748,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":215,""width"":193,""height"":144}","{}"
alb-1131.jpg,65378,"{}",1,0,"{""name"":""rect"",""x"":566,""y"":593,""width"":72,""height"":75}","{}"
alb-1155.jpg,62719,"{}",1,0,"{""name"":""rect"",""x"":359,""y"":116,""width"":95,""height"":64}","{}"
alb-1161.jpg,234087,"{}",1,0,"{""name"":""rect"",""x"":409,""y"":132,""width"":346,""height"":124}","{}"
alb-1174.jpg,51701,"{}",1,0,"{""name"":""rect"",""x"":223,""y"":65,""width"":144,""height"":146}","{}"
alb-1182.jpg,141714,"{}",1,0,"{""name"":""rect"",""x"":402,""y"":429,""width"":129,""height"":86}","{}"
alb-1214.jpg,116824,"{}",1,0,"{""name"":""rect"",""x"":247,""y"":374,""width"":172,""height"":61}","{}"
alb-1226.jpg,151252,"{}",1,0,"{""name"":""rect"",""x"":731,""y"":573,""width"":326,""height"":174}","{}"
alb-1227.jpg,311896,"{}",1,0,"{""name"":""rect"",""x"":784,""y"":351,""width"":123,""height"":87}","{}"
alb-1240.jpg,220117,"{}",1,0,"{""name"":""rect"",""x"":741,""y"":353,""width"":323,""height"":128}","{}"
alb-1247.jpg,196032,"{}",1,0,"{""name"":""rect"",""x"":415,""y"":113,""width"":340,""height"":105}","{}"
alb-1266.jpg,110976,"{}",1,0,"{""name"":""rect"",""x"":366,""y"":257,""width"":279,""height"":81}","{}"
alb-1270.jpg,100597,"{}",1,0,"{""name"":""rect"",""x"":394,""y"":244,""width"":247,""height"":119}","{}"
alb-1278.jpg,171722,"{}",1,0,"{""name"":""rect"",""x"":803,""y"":377,""width"":290,""height"":166}","{}"
alb-1290.jpg,82244,"{}",1,0,"{""name"":""rect"",""x"":623,""y"":578,""width"":23,""height"":49}","{}"
alb-1299.jpg,281479,"{}",1,0,"{""name"":""rect"",""x"":571,""y"":426,""width"":94,""height"":150}","{}"
alb-1308.jpg,157665,"{}",1,0,"{""name"":""rect"",""x"":625,""y"":71,""width"":310,""height"":153}","{}"
alb-1315.jpg,227408,"{}",1,0,"{""name"":""rect"",""x"":782,""y"":98,""width"":319,""height"":140}","{}"
alb-1324.jpg,193370,"{}",1,0,"{""name"":""rect"",""x"":349,""y"":143,""width"":222,""height"":217}","{}"
alb-1348.jpg,253297,"{}",1,0,"{""name"":""rect"",""x"":836,""y"":291,""width"":60,""height"":84}","{}"
alb-1359.jpg,129025,"{}",1,0,"{""name"":""rect"",""x"":778,""y"":595,""width"":308,""height"":147}","{}"
alb-1362.jpg,269098,"{}",1,0,"{""name"":""rect"",""x"":266,""y"":67,""width"":325,""height"":120}","{}"
alb-1363.jpg,197815,"{}",1,0,"{""name"":""rect"",""x"":549,""y"":233,""width"":417,""height"":182}","{}"
alb-1386.jpg,89358,"{}",1,0,"{""name"":""rect"",""x"":315,""y"":125,""width"":47,""height"":133}","{}"
alb-1396.jpg,200352,"{}",1,0,"{""name"":""rect"",""x"":332,""y"":196,""width"":324,""height"":176}","{}"
alb-1404.jpg,275079,"{}",1,0,"{""name"":""rect"",""x"":531,""y"":483,""width"":98,""height"":177}","{}"
alb-1418.jpg,52518,"{}",1,0,"{""name"":""rect"",""x"":233,""y"":79,""width"":134,""height"":127}","{}"
alb-1429.jpg,144780,"{}",1,0,"{""name"":""rect"",""x"":785,""y"":281,""width"":67,""height"":84}","{}"
alb-1441.jpg,207482,"{}",1,0,"{""name"":""rect"",""x"":532,""y"":144,""width"":355,""height"":192}","{}"
