#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
alb-1007.jpg,212581,"{}",1,0,"{""name"":""rect"",""x"":505,""y"":72,""width"":377,""height"":124}","{}"
alb-1029.jpg,187029,"{}",1,0,"{""name"":""rect"",""x"":533,""y"":142,""width"":366,""height"":142}","{}"
alb-1081.jpg,247187,"{}",1,0,"{""name"":""rect"",""x"":426,""y"":69,""width"":325,""height"":134}","{}"
alb-1122.jpg,157486,"{}",1,0,"{""name"":""rect"",""x"":620,""y"":78,""width"":325,""height"":197}","{}"
alb-1124.jpg,185619,"{}",1,0,"{""name"":""rect"",""x"":565,""y"":114,""width"":389,""height"":148}","{}"
alb-1161.jpg,234087,"{}",1,0,"{""name"":""rect"",""x"":414,""y"":107,""width"":373,""height"":150}","{}"
alb-1174.jpg,51701,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":58,""width"":161,""height"":159}","{}"
alb-1195.jpg,120249,"{}",1,0,"{""name"":""rect"",""x"":672,""y"":627,""width"":503,""height"":120}","{}"
alb-1203.jpg,265845,"{}",1,0,"{""name"":""rect"",""x"":233,""y"":421,""width"":142,""height"":68}","{}"
alb-1247.jpg,196032,"{}",1,0,"{""name"":""rect"",""x"":416,""y"":113,""width"":340,""height"":118}","{}"
alb-1257.jpg,250997,"{}",1,0,"{""name"":""rect"",""x"":264,""y"":58,""width"":328,""height"":124}","{}"
alb-1365.jpg,103615,"{}",1,0,"{""name"":""rect"",""x"":287,""y"":211,""width"":212,""height"":177}","{}"
alb-1388.jpg,271386,"{}",1,0,"{""name"":""rect"",""x"":267,""y"":63,""width"":326,""height"":120}","{}"
alb-1400.jpg,49691,"{}",1,0,"{""name"":""rect"",""x"":212,""y"":52,""width"":155,""height"":163}","{}"
alb-1406.jpg,51276,"{}",1,0,"{""name"":""rect"",""x"":212,""y"":54,""width"":152,""height"":163}","{}"
alb-1446.jpg,162542,"{}",1,0,"{""name"":""rect"",""x"":485,""y"":283,""width"":105,""height"":105}","{}"
