#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
yft-192.jpg,168097,"{}",1,0,"{""name"":""rect"",""x"":562,""y"":441,""width"":371,""height"":178}","{}"
yft-194.jpg,159043,"{}",1,0,"{""name"":""rect"",""x"":620,""y"":219,""width"":111,""height"":104}","{}"
yft-195.jpg,170882,"{}",1,0,"{""name"":""rect"",""x"":391,""y"":66,""width"":182,""height"":161}","{}"
yft-197.jpg,157942,"{}",1,0,"{""name"":""rect"",""x"":467,""y"":342,""width"":193,""height"":200}","{}"
yft-198.jpg,243950,"{}",2,0,"{""name"":""rect"",""x"":596,""y"":132,""width"":429,""height"":195}","{}"
yft-199.jpg,165609,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":308,""width"":410,""height"":170}","{}"
yft-202.jpg,151812,"{}",1,0,"{""name"":""rect"",""x"":100,""y"":284,""width"":240,""height"":136}","{}"
yft-204.jpg,245528,"{}",2,1,"{""name"":""rect"",""x"":314,""y"":69,""width"":349,""height"":97}","{}"
yft-212.jpg,117022,"{}",1,0,"{""name"":""rect"",""x"":212,""y"":174,""width"":433,""height"":333}","{}"
yft-213.jpg,114611,"{}",1,0,"{""name"":""rect"",""x"":752,""y"":518,""width"":185,""height"":276}","{}"
yft-222.jpg,90208,"{}",1,0,"{""name"":""rect"",""x"":270,""y"":81,""width"":363,""height"":250}","{}"
yft-233.jpg,154808,"{}",1,0,"{""name"":""rect"",""x"":703,""y"":446,""width"":225,""height"":314}","{}"
yft-234.jpg,284737,"{}",1,0,"{""name"":""rect"",""x"":823,""y"":398,""width"":125,""height"":232}","{}"
yft-237.jpg,278255,"{}",2,0,"{""name"":""rect"",""x"":350,""y"":58,""width"":487,""height"":197}","{}"
yft-239.jpg,295380,"{}",1,0,"{""name"":""rect"",""x"":747,""y"":286,""width"":178,""height"":206}","{}"
yft-247.jpg,93853,"{}",1,0,"{""name"":""rect"",""x"":237,""y"":112,""width"":400,""height"":252}","{}"
yft-252.jpg,155676,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":247,""width"":397,""height"":168}","{}"
yft-254.jpg,99569,"{}",1,0,"{""name"":""rect"",""x"":357,""y"":339,""width"":220,""height"":220}","{}"
yft-255.jpg,204191,"{}",1,0,"{""name"":""rect"",""x"":545,""y"":209,""width"":512,""height"":296}","{}"
yft-260.jpg,173873,"{}",1,0,"{""name"":""rect"",""x"":397,""y"":109,""width"":178,""height"":110}","{}"
yft-263.jpg,95520,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":291,""width"":286,""height"":165}","{}"
yft-265.jpg,245790,"{}",2,1,"{""name"":""rect"",""x"":321,""y"":71,""width"":339,""height"":99}","{}"
yft-267.jpg,102169,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":303,""width"":267,""height"":165}","{}"
yft-271.jpg,138631,"{}",1,0,"{""name"":""rect"",""x"":397,""y"":502,""width"":780,""height"":243}","{}"
yft-276.jpg,115189,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":337,""width"":303,""height"":168}","{}"
yft-278.jpg,112835,"{}",1,0,"{""name"":""rect"",""x"":290,""y"":112,""width"":373,""height"":145}","{}"
yft-286.jpg,94167,"{}",1,0,"{""name"":""rect"",""x"":119,""y"":344,""width"":295,""height"":164}","{}"
yft-290.jpg,293475,"{}",1,0,"{""name"":""rect"",""x"":825,""y"":397,""width"":131,""height"":233}","{}"
yft-298.jpg,197269,"{}",2,0,"{""name"":""rect"",""x"":713,""y"":134,""width"":489,""height"":277}","{}"
yft-304.jpg,160152,"{}",1,0,"{""name"":""rect"",""x"":336,""y"":396,""width"":137,""height"":247}","{}"
yft-306.jpg,162802,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":303,""width"":415,""height"":186}","{}"
yft-307.jpg,177302,"{}",4,2,"{""name"":""rect"",""x"":1147,""y"":65,""width"":55,""height"":115}","{}"
yft-308.jpg,134489,"{}",1,0,"{""name"":""rect"",""x"":527,""y"":434,""width"":340,""height"":250}","{}"
yft-323.jpg,95662,"{}",1,0,"{""name"":""rect"",""x"":499,""y"":402,""width"":232,""height"":222}","{}"
yft-324.jpg,153516,"{}",1,0,"{""name"":""rect"",""x"":724,""y"":502,""width"":253,""height"":253}","{}"
yft-327.jpg,286455,"{}",1,0,"{""name"":""rect"",""x"":829,""y"":404,""width"":124,""height"":226}","{}"
yft-330.jpg,152855,"{}",1,0,"{""name"":""rect"",""x"":487,""y"":152,""width"":150,""height"":135}","{}"
yft-338.jpg,98652,"{}",1,0,"{""name"":""rect"",""x"":621,""y"":474,""width"":373,""height"":245}","{}"
yft-350.jpg,302961,"{}",1,0,"{""name"":""rect"",""x"":824,""y"":407,""width"":129,""height"":221}","{}"
yft-352.jpg,115906,"{}",1,0,"{""name"":""rect"",""x"":204,""y"":170,""width"":276,""height"":420}","{}"
yft-354.jpg,197623,"{}",1,0,"{""name"":""rect"",""x"":954,""y"":140,""width"":186,""height"":207}","{}"
yft-362.jpg,61225,"{}",1,0,"{""name"":""rect"",""x"":488,""y"":554,""width"":62,""height"":126}","{}"
yft-366.jpg,161682,"{}",1,0,"{""name"":""rect"",""x"":466,""y"":480,""width"":373,""height"":221}","{}"
yft-368.jpg,99756,"{}",1,0,"{""name"":""rect"",""x"":521,""y"":1,""width"":197,""height"":275}","{}"
yft-372.jpg,157581,"{}",2,1,"{""name"":""rect"",""x"":1005,""y"":51,""width"":150,""height"":88}","{}"
yft-373.jpg,99177,"{}",1,0,"{""name"":""rect"",""x"":503,""y"":443,""width"":267,""height"":218}","{}"
yft-375.jpg,146479,"{}",1,0,"{""name"":""rect"",""x"":310,""y"":301,""width"":209,""height"":255}","{}"
yft-380.jpg,151285,"{}",1,0,"{""name"":""rect"",""x"":428,""y"":378,""width"":161,""height"":265}","{}"
yft-383.jpg,58472,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":315,""width"":442,""height"":198}","{}"
yft-385.jpg,86069,"{}",1,0,"{""name"":""rect"",""x"":464,""y"":113,""width"":551,""height"":323}","{}"
yft-388.jpg,72552,"{}",1,0,"{""name"":""rect"",""x"":392,""y"":272,""width"":267,""height"":248}","{}"
yft-392.jpg,168469,"{}",1,0,"{""name"":""rect"",""x"":627,""y"":422,""width"":226,""height"":224}","{}"
yft-398.jpg,160687,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":302,""width"":415,""height"":178}","{}"
yft-401.jpg,168373,"{}",1,0,"{""name"":""rect"",""x"":577,""y"":474,""width"":346,""height"":302}","{}"
yft-409.jpg,159065,"{}",1,0,"{""name"":""rect"",""x"":652,""y"":452,""width"":279,""height"":293}","{}"
yft-410.jpg,291437,"{}",2,0,"{""name"":""rect"",""x"":349,""y"":60,""width"":486,""height"":191}","{}"
yft-412.jpg,169076,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":346,""width"":463,""height"":271}","{}"
yft-413.jpg,102646,"{}",1,0,"{""name"":""rect"",""x"":610,""y"":534,""width"":669,""height"":214}","{}"
yft-415.jpg,100889,"{}",1,0,"{""name"":""rect"",""x"":337,""y"":375,""width"":249,""height"":181}","{}"
yft-416.jpg,177762,"{}",4,3,"{""name"":""rect"",""x"":1154,""y"":71,""width"":43,""height"":106}","{}"
yft-419.jpg,126719,"{}",1,0,"{""name"":""rect"",""x"":824,""y"":125,""width"":77,""height"":146}","{}"
yft-430.jpg,138548,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":348,""width"":274,""height"":156}","{}"
yft-433.jpg,84413,"{}",1,0,"{""name"":""rect"",""x"":459,""y"":122,""width"":565,""height"":326}","{}"
yft-434.jpg,243583,"{}",2,1,"{""name"":""rect"",""x"":324,""y"":82,""width"":328,""height"":84}","{}"
yft-435.jpg,159802,"{}",1,0,"{""name"":""rect"",""x"":508,""y"":463,""width"":403,""height"":274}","{}"
yft-450.jpg,158301,"{}",1,0,"{""name"":""rect"",""x"":455,""y"":504,""width"":439,""height"":283}","{}"
yft-458.jpg,149861,"{}",1,0,"{""name"":""rect"",""x"":286,""y"":358,""width"":240,""height"":218}","{}"
yft-461.jpg,101729,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":293,""width"":412,""height"":217}","{}"
yft-468.jpg,145133,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":268,""width"":463,""height"":197}","{}"
yft-481.jpg,154197,"{}",1,0,"{""name"":""rect"",""x"":588,""y"":492,""width"":359,""height"":225}","{}"
yft-487.jpg,161101,"{}",1,0,"{""name"":""rect"",""x"":455,""y"":478,""width"":443,""height"":305}","{}"
yft-490.jpg,167271,"{}",1,0,"{""name"":""rect"",""x"":444,""y"":415,""width"":355,""height"":293}","{}"
yft-515.jpg,156401,"{}",1,0,"{""name"":""rect"",""x"":515,""y"":503,""width"":458,""height"":249}","{}"
yft-521.jpg,103804,"{}",1,0,"{""name"":""rect"",""x"":382,""y"":325,""width"":277,""height"":307}","{}"
yft-524.jpg,137533,"{}",1,0,"{""name"":""rect"",""x"":385,""y"":499,""width"":764,""height"":248}","{}"
