#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
yft-276.jpg,115189,{},1,0,"{""name"":""rect"",""x"":156,""y"":337,""width"":303,""height"":168}",{}
yft-278.jpg,112835,{},1,0,"{""name"":""rect"",""x"":290,""y"":112,""width"":373,""height"":145}",{}
yft-298.jpg,197269,{},2,0,"{""name"":""rect"",""x"":713,""y"":134,""width"":489,""height"":277}",{}
yft-323.jpg,95662,{},1,0,"{""name"":""rect"",""x"":499,""y"":402,""width"":232,""height"":222}",{}
yft-324.jpg,153516,{},1,0,"{""name"":""rect"",""x"":724,""y"":502,""width"":253,""height"":253}",{}
yft-350.jpg,302961,{},1,0,"{""name"":""rect"",""x"":824,""y"":407,""width"":129,""height"":221}",{}
yft-352.jpg,115906,{},1,0,"{""name"":""rect"",""x"":204,""y"":170,""width"":276,""height"":420}",{}
yft-366.jpg,161682,{},1,0,"{""name"":""rect"",""x"":466,""y"":480,""width"":373,""height"":221}",{}
yft-372.jpg,157581,{},2,0,"{""name"":""rect"",""x"":401,""y"":43,""width"":183,""height"":102}",{}
yft-380.jpg,151285,{},1,0,"{""name"":""rect"",""x"":428,""y"":378,""width"":161,""height"":265}",{}
yft-383.jpg,58472,{},1,0,"{""name"":""rect"",""x"":180,""y"":315,""width"":442,""height"":198}",{}
yft-385.jpg,86069,{},1,0,"{""name"":""rect"",""x"":464,""y"":113,""width"":551,""height"":323}",{}
yft-388.jpg,72552,{},1,0,"{""name"":""rect"",""x"":392,""y"":272,""width"":267,""height"":248}",{}
yft-392.jpg,168469,{},1,0,"{""name"":""rect"",""x"":627,""y"":422,""width"":226,""height"":224}",{}
yft-398.jpg,160687,{},1,0,"{""name"":""rect"",""x"":18,""y"":302,""width"":415,""height"":178}",{}
yft-401.jpg,168373,{},1,0,"{""name"":""rect"",""x"":577,""y"":474,""width"":346,""height"":302}",{}
yft-410.jpg,291437,{},2,0,"{""name"":""rect"",""x"":349,""y"":60,""width"":486,""height"":191}",{}
yft-415.jpg,100889,{},1,0,"{""name"":""rect"",""x"":337,""y"":375,""width"":249,""height"":181}",{}
yft-416.jpg,177762,{},4,0,"{""name"":""rect"",""x"":253,""y"":17,""width"":319,""height"":166}",{}
yft-419.jpg,126719,{},1,0,"{""name"":""rect"",""x"":824,""y"":125,""width"":77,""height"":146}",{}
yft-433.jpg,84413,{},1,0,"{""name"":""rect"",""x"":459,""y"":122,""width"":565,""height"":326}",{}
yft-450.jpg,158301,{},1,0,"{""name"":""rect"",""x"":455,""y"":504,""width"":439,""height"":283}",{}
yft-461.jpg,101729,{},1,0,"{""name"":""rect"",""x"":1,""y"":293,""width"":412,""height"":217}",{}
yft-481.jpg,154197,{},1,0,"{""name"":""rect"",""x"":588,""y"":492,""width"":359,""height"":225}",{}
yft-515.jpg,156401,{},1,0,"{""name"":""rect"",""x"":515,""y"":503,""width"":458,""height"":249}",{}
yft-521.jpg,103804,{},1,0,"{""name"":""rect"",""x"":382,""y"":325,""width"":277,""height"":307}",{}
